date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:58:45	2598/2598	---M-Z	200	added ('OK')	text/css	etag:%22a26-60e993cb50ff7-gzip%22	https://uksdc.org/wp-content/uploads/elementor/css/post-8664.css?ver=1704901171	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/elementor/css/post-86649b41.css	(from https://uksdc.org/competition-resources/subcontractors/spacetrans-inc/)
21:58:46	16351/16351	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:12%20GMT	https://uksdc.org/wp-json/wp/v2/pages/8664	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/wp/v2/pages/8664.json	(from https://uksdc.org/competition-resources/subcontractors/spacetrans-inc/)
21:58:46	2668/2668	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:12%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2Fcompetition-resources%2Fsubcontractors%2Fspacetrans-inc%2F	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embede095.json	(from https://uksdc.org/competition-resources/subcontractors/spacetrans-inc/)
21:58:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2020:59:12%20GMT	https://uksdc.org/?p=8664	C:/My%20Web%20Sites/xd/uksdc.org/index02b0.html	(from https://uksdc.org/competition-resources/subcontractors/spacetrans-inc/)
21:58:47	2831/2831	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jan%202024%2020:59:13%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2Fcompetition-resources%2Fsubcontractors%2Fspacetrans-inc%2F&format=xml	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed03a8	(from https://uksdc.org/competition-resources/subcontractors/spacetrans-inc/)
21:58:47	84779/84779	---M--	200	added ('OK')	image/jpeg	etag:%2214b2b-5d619eca02d00%22	https://uksdc.org/wp-content/uploads/space-station-2114660_1920-1-1024x633.jpg	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/space-station-2114660_1920-1-1024x633.jpg	(from https://uksdc.org/competition-resources/settlements/bots4u-2/)
21:58:47	7724/7724	---M-Z	200	added ('OK')	text/css	etag:%221e2c-60e9da8fbf0aa-gzip%22	https://uksdc.org/wp-content/uploads/elementor/css/post-9157.css?ver=1704920168	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/elementor/css/post-91574c28.css	(from https://uksdc.org/competition-resources/settlements/bots4u-2/)
21:58:48	23362/23362	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:14%20GMT	https://uksdc.org/wp-json/wp/v2/pages/9157	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/wp/v2/pages/9157.json	(from https://uksdc.org/competition-resources/settlements/bots4u-2/)
21:58:48	2682/2682	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:15%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2Fcompetition-resources%2Fsettlements%2Fbots4u-2%2F	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embedce6a.json	(from https://uksdc.org/competition-resources/settlements/bots4u-2/)
21:58:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2020:59:15%20GMT	https://uksdc.org/?p=9157	C:/My%20Web%20Sites/xd/uksdc.org/index2157.html	(from https://uksdc.org/competition-resources/settlements/bots4u-2/)
21:58:49	2852/2852	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jan%202024%2020:59:15%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2Fcompetition-resources%2Fsettlements%2Fbots4u-2%2F&format=xml	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embedba09	(from https://uksdc.org/competition-resources/settlements/bots4u-2/)
21:58:49	80304/80304	---M--	200	added ('OK')	image/jpeg	etag:%22139b0-5d619ec53e1c0%22	https://uksdc.org/wp-content/uploads/space-station-2114479_1920-1-1024x627.jpg	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/space-station-2114479_1920-1-1024x627.jpg	(from https://uksdc.org/competition-resources/settlements/liberty/)
21:58:49	7724/7724	---M-Z	200	added ('OK')	text/css	etag:%221e2c-60e9da9040ae6-gzip%22	https://uksdc.org/wp-content/uploads/elementor/css/post-9171.css?ver=1704920168	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/elementor/css/post-91714c28.css	(from https://uksdc.org/competition-resources/settlements/liberty/)
21:58:50	23871/23871	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:16%20GMT	https://uksdc.org/wp-json/wp/v2/pages/9171	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/wp/v2/pages/9171.json	(from https://uksdc.org/competition-resources/settlements/liberty/)
21:58:50	2695/2695	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:16%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2Fcompetition-resources%2Fsettlements%2Fliberty%2F	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed5614.json	(from https://uksdc.org/competition-resources/settlements/liberty/)
21:58:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2020:59:17%20GMT	https://uksdc.org/?p=9171	C:/My%20Web%20Sites/xd/uksdc.org/indexda25.html	(from https://uksdc.org/competition-resources/settlements/liberty/)
21:58:50	2865/2865	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jan%202024%2020:59:17%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2Fcompetition-resources%2Fsettlements%2Fliberty%2F&format=xml	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embedd3e7	(from https://uksdc.org/competition-resources/settlements/liberty/)
21:58:51	77380/77380	---M--	200	added ('OK')	image/jpeg	etag:%2212e44-5d619ebd9cfc0%22	https://uksdc.org/wp-content/uploads/maxresdefault-2-1024x576.jpg	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/maxresdefault-2-1024x576.jpg	(from https://uksdc.org/competition-resources/settlements/independence/)
21:58:51	7711/7711	---M-Z	200	added ('OK')	text/css	etag:%221e1f-60e9da909a099-gzip%22	https://uksdc.org/wp-content/uploads/elementor/css/post-9172.css?ver=1704920168	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/elementor/css/post-91724c28.css	(from https://uksdc.org/competition-resources/settlements/independence/)
21:58:52	23377/23377	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:18%20GMT	https://uksdc.org/wp-json/wp/v2/pages/9172	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/wp/v2/pages/9172.json	(from https://uksdc.org/competition-resources/settlements/independence/)
21:58:52	2713/2713	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:18%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2Fcompetition-resources%2Fsettlements%2Findependence%2F	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed7f7e.json	(from https://uksdc.org/competition-resources/settlements/independence/)
21:58:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2020:59:19%20GMT	https://uksdc.org/?p=9172	C:/My%20Web%20Sites/xd/uksdc.org/indexccde.html	(from https://uksdc.org/competition-resources/settlements/independence/)
21:58:53	2884/2884	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jan%202024%2020:59:19%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2Fcompetition-resources%2Fsettlements%2Findependence%2F&format=xml	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embedf478	(from https://uksdc.org/competition-resources/settlements/independence/)
21:58:54	233918/233918	---M--	200	added ('OK')	image/png	etag:%22391be-5d619eb8d8480%22	https://uksdc.org/wp-content/uploads/Screenshot-2022-01-21-151412.png	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/Screenshot-2022-01-21-151412.png	(from https://uksdc.org/competition-resources/settlements/alexandriat/)
21:58:54	7746/7746	---M-Z	200	added ('OK')	text/css	etag:%221e42-60e9da90ca60a-gzip%22	https://uksdc.org/wp-content/uploads/elementor/css/post-9180.css?ver=1704920169	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/elementor/css/post-9180d754.css	(from https://uksdc.org/competition-resources/settlements/alexandriat/)
21:58:54	25025/25025	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:21%20GMT	https://uksdc.org/wp-json/wp/v2/pages/9180	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/wp/v2/pages/9180.json	(from https://uksdc.org/competition-resources/settlements/alexandriat/)
21:58:55	2751/2751	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:21%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2Fcompetition-resources%2Fsettlements%2Falexandriat%2F	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed88bf.json	(from https://uksdc.org/competition-resources/settlements/alexandriat/)
21:58:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2020:59:21%20GMT	https://uksdc.org/?p=9180	C:/My%20Web%20Sites/xd/uksdc.org/index5e57.html	(from https://uksdc.org/competition-resources/settlements/alexandriat/)
21:58:55	2927/2927	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jan%202024%2020:59:22%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2Fcompetition-resources%2Fsettlements%2Falexandriat%2F&format=xml	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed9fbe	(from https://uksdc.org/competition-resources/settlements/alexandriat/)
21:58:56	7867/7867	---M-Z	200	added ('OK')	text/css	etag:%221ebb-60e9da910c4bc-gzip%22	https://uksdc.org/wp-content/uploads/elementor/css/post-9234.css?ver=1704920169	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/elementor/css/post-9234d754.css	(from https://uksdc.org/competition-resources/settlements/alaskol-2/)
21:58:56	23934/23934	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:23%20GMT	https://uksdc.org/wp-json/wp/v2/pages/9234	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/wp/v2/pages/9234.json	(from https://uksdc.org/competition-resources/settlements/alaskol-2/)
21:58:56	2696/2696	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:23%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2Fcompetition-resources%2Fsettlements%2Falaskol-2%2F	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed7bb3.json	(from https://uksdc.org/competition-resources/settlements/alaskol-2/)
21:58:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2020:59:23%20GMT	https://uksdc.org/?p=9234	C:/My%20Web%20Sites/xd/uksdc.org/index5ad6.html	(from https://uksdc.org/competition-resources/settlements/alaskol-2/)
21:58:57	2867/2867	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jan%202024%2020:59:23%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2Fcompetition-resources%2Fsettlements%2Falaskol-2%2F&format=xml	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed3826	(from https://uksdc.org/competition-resources/settlements/alaskol-2/)
21:58:57	7800/7800	---M-Z	200	added ('OK')	text/css	etag:%221e78-60e9da92d9b9a-gzip%22	https://uksdc.org/wp-content/uploads/elementor/css/post-9220.css?ver=1704920171	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/elementor/css/post-92206db7.css	(from https://uksdc.org/competition-resources/settlements/bellevistat/)
21:58:58	24451/24451	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:24%20GMT	https://uksdc.org/wp-json/wp/v2/pages/9220	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/wp/v2/pages/9220.json	(from https://uksdc.org/competition-resources/settlements/bellevistat/)
21:58:58	2851/2851	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:25%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2Fcompetition-resources%2Fsettlements%2Fbellevistat%2F	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed5fb8.json	(from https://uksdc.org/competition-resources/settlements/bellevistat/)
21:58:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2020:59:25%20GMT	https://uksdc.org/?p=9220	C:/My%20Web%20Sites/xd/uksdc.org/indexa12d.html	(from https://uksdc.org/competition-resources/settlements/bellevistat/)
21:58:59	3029/3029	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jan%202024%2020:59:25%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2Fcompetition-resources%2Fsettlements%2Fbellevistat%2F&format=xml	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed0da1	(from https://uksdc.org/competition-resources/settlements/bellevistat/)
21:58:59	7724/7724	---M-Z	200	added ('OK')	text/css	etag:%221e2c-60e9da93321ac-gzip%22	https://uksdc.org/wp-content/uploads/elementor/css/post-9316.css?ver=1704920171	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/elementor/css/post-93166db7.css	(from https://uksdc.org/competition-resources/settlements/balderol/)
21:58:59	24296/24296	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:26%20GMT	https://uksdc.org/wp-json/wp/v2/pages/9316	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/wp/v2/pages/9316.json	(from https://uksdc.org/competition-resources/settlements/balderol/)
21:59:00	2714/2714	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:26%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2Fcompetition-resources%2Fsettlements%2Fbalderol%2F	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed5989.json	(from https://uksdc.org/competition-resources/settlements/balderol/)
21:59:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2020:59:26%20GMT	https://uksdc.org/?p=9316	C:/My%20Web%20Sites/xd/uksdc.org/index40df.html	(from https://uksdc.org/competition-resources/settlements/balderol/)
21:59:00	2884/2884	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jan%202024%2020:59:27%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2Fcompetition-resources%2Fsettlements%2Fbalderol%2F&format=xml	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embedf5bf	(from https://uksdc.org/competition-resources/settlements/balderol/)
21:59:00	7711/7711	---M-Z	200	added ('OK')	text/css	etag:%221e1f-60e9da93ddbca-gzip%22	https://uksdc.org/wp-content/uploads/elementor/css/post-9251.css?ver=1704920172	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/elementor/css/post-9251c86e.css	(from https://uksdc.org/competition-resources/settlements/arial/)
21:59:01	23412/23412	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:27%20GMT	https://uksdc.org/wp-json/wp/v2/pages/9251	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/wp/v2/pages/9251.json	(from https://uksdc.org/competition-resources/settlements/arial/)
21:59:01	2696/2696	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:28%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2Fcompetition-resources%2Fsettlements%2Farial%2F	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed34c3.json	(from https://uksdc.org/competition-resources/settlements/arial/)
21:59:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2020:59:28%20GMT	https://uksdc.org/?p=9251	C:/My%20Web%20Sites/xd/uksdc.org/index3024.html	(from https://uksdc.org/competition-resources/settlements/arial/)
21:59:02	2866/2866	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jan%202024%2020:59:28%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2Fcompetition-resources%2Fsettlements%2Farial%2F&format=xml	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embedacef	(from https://uksdc.org/competition-resources/settlements/arial/)
21:59:02	314532/314532	---M--	200	added ('OK')	image/png	etag:%224cca4-5d633f95f45c0%22	https://uksdc.org/wp-content/uploads/imageedit_1_5003216130-1024x579.png	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/imageedit_1_5003216130-1024x579.png	(from https://uksdc.org/competition-resources/settlements/alleras/)
21:59:02	7826/7826	---M-Z	200	added ('OK')	text/css	etag:%221e92-60e9da9481116-gzip%22	https://uksdc.org/wp-content/uploads/elementor/css/post-9542.css?ver=1704920172	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/elementor/css/post-9542c86e.css	(from https://uksdc.org/competition-resources/settlements/alleras/)
21:59:03	23937/23937	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:29%20GMT	https://uksdc.org/wp-json/wp/v2/pages/9542	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/wp/v2/pages/9542.json	(from https://uksdc.org/competition-resources/settlements/alleras/)
21:59:03	2675/2675	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:29%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2Fcompetition-resources%2Fsettlements%2Falleras%2F	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed0ffc.json	(from https://uksdc.org/competition-resources/settlements/alleras/)
21:59:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2020:59:30%20GMT	https://uksdc.org/?p=9542	C:/My%20Web%20Sites/xd/uksdc.org/index0e6b.html	(from https://uksdc.org/competition-resources/settlements/alleras/)
21:59:03	2845/2845	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jan%202024%2020:59:30%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2Fcompetition-resources%2Fsettlements%2Falleras%2F&format=xml	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embedcfe6	(from https://uksdc.org/competition-resources/settlements/alleras/)
21:59:04	7718/7718	---M-Z	200	added ('OK')	text/css	etag:%221e26-60e9da94e3369-gzip%22	https://uksdc.org/wp-content/uploads/elementor/css/post-9327.css?ver=1704920173	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/elementor/css/post-932753c4.css	(from https://uksdc.org/competition-resources/settlements/columbiat/)
21:59:04	23746/23746	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:31%20GMT	https://uksdc.org/wp-json/wp/v2/pages/9327	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/wp/v2/pages/9327.json	(from https://uksdc.org/competition-resources/settlements/columbiat/)
21:59:04	2743/2743	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:31%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2Fcompetition-resources%2Fsettlements%2Fcolumbiat%2F	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embedb4b8.json	(from https://uksdc.org/competition-resources/settlements/columbiat/)
21:59:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2020:59:31%20GMT	https://uksdc.org/?p=9327	C:/My%20Web%20Sites/xd/uksdc.org/index1ef9.html	(from https://uksdc.org/competition-resources/settlements/columbiat/)
21:59:05	2913/2913	---M-Z	200	added ('OK')	text/xml	date:Wed,%2010%20Jan%202024%2020:59:31%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2Fcompetition-resources%2Fsettlements%2Fcolumbiat%2F&format=xml	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed13d7	(from https://uksdc.org/competition-resources/settlements/columbiat/)
21:59:05	7718/7718	---M-Z	200	added ('OK')	text/css	etag:%221e26-60e9da94e3369-gzip%22	https://uksdc.org/wp-content/uploads/elementor/css/post-9341.css?ver=1704920173	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/elementor/css/post-934153c4.css	(from https://uksdc.org/competition-resources/settlements/anaximandah/)
21:59:06	23183/23183	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:32%20GMT	https://uksdc.org/wp-json/wp/v2/pages/9341	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/wp/v2/pages/9341.json	(from https://uksdc.org/competition-resources/settlements/anaximandah/)
21:59:06	2736/2736	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:33%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2Fcompetition-resources%2Fsettlements%2Fanaximandah%2F	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed0b2c.json	(from https://uksdc.org/competition-resources/settlements/anaximandah/)
21:59:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2020:59:33%20GMT	https://uksdc.org/?p=9341	C:/My%20Web%20Sites/xd/uksdc.org/index938c.html	(from https://uksdc.org/competition-resources/settlements/anaximandah/)
21:59:07	2906/2906	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jan%202024%2020:59:33%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2Fcompetition-resources%2Fsettlements%2Fanaximandah%2F&format=xml	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embedbe38	(from https://uksdc.org/competition-resources/settlements/anaximandah/)
21:59:07	7702/7702	---M-Z	200	added ('OK')	text/css	etag:%221e16-60e9da9517373-gzip%22	https://uksdc.org/wp-content/uploads/elementor/css/post-9352.css?ver=1704920173	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/elementor/css/post-935253c4.css	(from https://uksdc.org/competition-resources/settlements/aresam-2/)
21:59:08	23688/23688	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:34%20GMT	https://uksdc.org/wp-json/wp/v2/pages/9352	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/wp/v2/pages/9352.json	(from https://uksdc.org/competition-resources/settlements/aresam-2/)
21:59:08	2671/2671	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:34%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2Fcompetition-resources%2Fsettlements%2Faresam-2%2F	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed1f47.json	(from https://uksdc.org/competition-resources/settlements/aresam-2/)
21:59:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2020:59:35%20GMT	https://uksdc.org/?p=9352	C:/My%20Web%20Sites/xd/uksdc.org/index862b.html	(from https://uksdc.org/competition-resources/settlements/aresam-2/)
21:59:09	2841/2841	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jan%202024%2020:59:35%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2Fcompetition-resources%2Fsettlements%2Faresam-2%2F&format=xml	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embeda6ba	(from https://uksdc.org/competition-resources/settlements/aresam-2/)
21:59:09	7713/7713	---M-Z	200	added ('OK')	text/css	etag:%221e21-60e9da959e787-gzip%22	https://uksdc.org/wp-content/uploads/elementor/css/post-9363.css?ver=1704920174	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/elementor/css/post-9363ed5c.css	(from https://uksdc.org/competition-resources/settlements/argonom/)
21:59:09	23844/23844	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:36%20GMT	https://uksdc.org/wp-json/wp/v2/pages/9363	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/wp/v2/pages/9363.json	(from https://uksdc.org/competition-resources/settlements/argonom/)
21:59:09	2694/2694	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:36%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2Fcompetition-resources%2Fsettlements%2Fargonom%2F	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embedc83f.json	(from https://uksdc.org/competition-resources/settlements/argonom/)
21:59:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2020:59:36%20GMT	https://uksdc.org/?p=9363	C:/My%20Web%20Sites/xd/uksdc.org/indexb247.html	(from https://uksdc.org/competition-resources/settlements/argonom/)
21:59:10	2865/2865	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jan%202024%2020:59:36%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2Fcompetition-resources%2Fsettlements%2Fargonom%2F&format=xml	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embedc109	(from https://uksdc.org/competition-resources/settlements/argonom/)
21:59:10	7746/7746	---M-Z	200	added ('OK')	text/css	etag:%221e42-60e9da95e6bc9-gzip%22	https://uksdc.org/wp-content/uploads/elementor/css/post-9374.css?ver=1704920174	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/elementor/css/post-9374ed5c.css	(from https://uksdc.org/competition-resources/settlements/aperioh/)
21:59:11	23328/23328	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:37%20GMT	https://uksdc.org/wp-json/wp/v2/pages/9374	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/wp/v2/pages/9374.json	(from https://uksdc.org/competition-resources/settlements/aperioh/)
21:59:11	2764/2764	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2020:59:37%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2Fcompetition-resources%2Fsettlements%2Faperioh%2F	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embedacdb.json	(from https://uksdc.org/competition-resources/settlements/aperioh/)
